 Label, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
nominal,6.0,39283072.0,36.0,60.0,2984.0,100936.0,437.0,0.0,82.88888889,159.893675,4344.0,0.0,1682.266667,814.4924147999999,2645.4142890000003,2.443800729,413506.0211,3658007.184,35600000.0,0.0,39300000.0,1122373.486,6014613.187000001,35600000.0,1.0,3689180.0,62528.474579999995,389816.5509,2987058.0,49.0,0.0,0.0,0.0,0.0,1164.0,1928.0,0.916425273,1.527375456,0.0,4344.0,1071.340206,1014.222916,1028648.123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1082.5,82.88888889,1682.266667,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2984.0,60.0,100936.0,65535.0,1140.0,11.0,32.0,3712581.0,0.0,3712581.0,3712581.0,35600000.0,0.0,35600000.0,35600000.0
nominal,6.0,49.0,2.0,0.0,37.0,0.0,37.0,0.0,18.5,26.1629509,0.0,0.0,0.0,0.0,755102.0408,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,40816.32653,0.0,0.0,37.0,24.66666667,21.36195996,456.33333330000005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,18.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,1006.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,34263.0,1.0,1.0,52.0,180.0,52.0,52.0,52.0,0.0,180.0,180.0,180.0,0.0,6771.152555,58.37200479,34263.0,0.0,34263.0,34263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,29.18600239,29.18600239,52.0,180.0,94.66666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,52.0,180.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,180.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,63931.0,2.0,2.0,66.0,316.0,33.0,33.0,33.0,0.0,158.0,158.0,158.0,0.0,5975.1920039999995,62.56745554,21310.33333,36865.5533,63879.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,31.28372777,31.28372777,33.0,158.0,83.0,68.46531969,4687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.75,33.0,158.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,316.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,338014.0,35.0,48.0,828.0,87048.0,357.0,0.0,23.65714286,75.73713941,4344.0,0.0,1813.5,997.1750097000001,259977.3974,245.55195940000002,4122.121951,15815.25508,121131.0,1.0,338014.0,9941.588235,28383.143780000002,144553.0,1.0,313159.0,6662.957447,21077.9287,121131.0,48.0,0.0,0.0,0.0,0.0,1132.0,1544.0,103.54600699999999,142.00595239999998,0.0,4344.0,1046.142857,1166.191104,1360001.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1058.746988,23.65714286,1813.5,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,828.0,48.0,87048.0,65535.0,972.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,39241206.0,14.0,10.0,927.0,9931.0,453.0,0.0,66.21428571,133.4893707,2896.0,0.0,993.1,994.0524746,276.6989373,0.6116019979999999,1706139.3909999998,8150576.625,39100000.0,1.0,39200000.0,3018554.308,10800000.0,39100000.0,1.0,122410.0,13601.11111,21968.2627,60166.0,1.0,0.0,0.0,0.0,0.0,460.0,328.0,0.356767832,0.25483416600000003,0.0,2896.0,434.32,772.7905451,597205.2267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,452.41666669999995,66.21428571,993.1,460.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,927.0,10.0,9931.0,65535.0,972.0,6.0,32.0,145762.0,0.0,145762.0,145762.0,39100000.0,0.0,39100000.0,39100000.0
nominal,17.0,48443.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1981.710464,41.28563466,48443.0,0.0,48443.0,48443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20.64281733,20.64281733,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,195.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1138461.538,20512.820509999998,65.0,110.8512517,193.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,10256.410259999999,10256.410259999999,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,251.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,884462.1514,15936.254980000002,83.66666667,103.6838142,200.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,64.0,64.0,7968.127490000001,7968.127490000001,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,154.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,77922.07792000001,12987.012990000001,154.0,0.0,154.0,154.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12987.012990000001,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,207.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,772946.8599,19323.6715,69.0,112.58330249999999,199.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,9661.835749,9661.835749,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,549.0,3.0,0.0,43.0,0.0,31.0,6.0,14.33333333,14.43375673,0.0,0.0,0.0,0.0,78324.22587000001,5464.480874,274.5,382.5447686,545.0,4.0,549.0,274.5,382.5447686,545.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,5464.480874,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,64240.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,280.0,2.0,2.0,66.0,316.0,33.0,33.0,33.0,0.0,158.0,158.0,158.0,0.0,1364285.7140000002,14285.71429,93.33333333,118.681647,228.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,7142.857143000001,7142.857143000001,33.0,158.0,83.0,68.46531969,4687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.75,33.0,158.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,316.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,419331.0,10.0,9.0,549.0,4578.0,192.0,0.0,54.9,70.83854883,2697.0,0.0,508.66666669999995,941.2928608999999,12226.61811,45.31026802,23296.16667,32420.00892,119519.0,1.0,419331.0,46592.33333,36986.33717,119519.0,3.0,345047.0,43130.875,62271.026979999995,156036.0,1.0,0.0,0.0,0.0,0.0,212.0,192.0,23.84750949,21.46275854,0.0,2697.0,256.35,656.0620377,430417.3974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.8421053,54.9,508.66666669999995,212.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,549.0,9.0,4578.0,8192.0,351.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,565.0,1.0,1.0,62.0,90.0,62.0,62.0,62.0,0.0,90.0,90.0,90.0,0.0,269026.5487,3539.823009,565.0,0.0,565.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1769.911504,1769.911504,62.0,90.0,71.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,62.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,90.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,127245.0,2.0,2.0,72.0,286.0,36.0,36.0,36.0,0.0,143.0,143.0,143.0,0.0,2813.470077,31.43541986,42415.0,73419.90497999999,127193.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,15.71770993,15.71770993,36.0,143.0,78.8,58.60631365,3434.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5,36.0,143.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,286.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,1228406.0,2.0,2.0,68.0,146.0,34.0,34.0,34.0,0.0,73.0,73.0,73.0,0.0,174.209504,3.256252412,409468.6667,709217.0707,1228402.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,80.0,1.628126206,1.628126206,34.0,73.0,49.6,21.36117974,456.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,34.0,73.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,146.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,56971.0,3.0,4.0,441.0,871.0,435.0,0.0,147.0,249.4333578,859.0,0.0,217.75,427.50935660000005,23029.2605,122.86953009999999,9495.166667,11291.93435,23268.0,49.0,33252.0,16626.0,9329.566870999999,23223.0,10029.0,33812.0,11270.66667,19131.60402,33361.0,49.0,0.0,0.0,0.0,0.0,72.0,92.0,52.65837005,70.21116006,0.0,859.0,164.0,318.937074,101720.8571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,187.4285714,147.0,217.75,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,441.0,4.0,871.0,8192.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,48478.0,1.0,1.0,48.0,64.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,2310.326334,41.25582739,48478.0,0.0,48478.0,48478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.62791369,20.62791369,48.0,64.0,53.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,48.0,64.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,64.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,186.0,2.0,2.0,96.0,180.0,48.0,48.0,48.0,0.0,90.0,90.0,90.0,0.0,1483870.968,21505.37634,62.0,100.45894679999999,178.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,52.0,64.0,10752.68817,10752.68817,48.0,90.0,64.8,23.00434742,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,48.0,90.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,180.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,74903.0,2.0,2.0,56.0,476.0,28.0,28.0,28.0,0.0,238.0,238.0,238.0,0.0,7102.519258,53.40240044,24967.66667,43201.10578,74852.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,26.70120022,26.70120022,28.0,238.0,112.0,115.02173710000001,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,28.0,238.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,2.0,476.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,31099041.0,14.0,13.0,1169.0,5200.0,420.0,0.0,83.5,145.7831635,1460.0,0.0,400.0,535.7987806,204.79731189999998,0.8681939740000001,1196116.962,3214176.855,9999837.0,23.0,31100000.0,2392233.923,4312584.525,10100000.0,301.0,31000000.0,2587355.917,4453529.697,10100000.0,48.0,0.0,0.0,0.0,0.0,304.0,308.0,0.450174653,0.418019321,0.0,1460.0,227.46428569999998,405.98033910000004,164820.0357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,235.88888889999998,83.5,400.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1169.0,13.0,5200.0,8192.0,118.0,12.0,20.0,247343.3333,340775.5141,640837.0,50555.0,9916652.0,142480.6393,9999837.0,9752133.0
nominal,6.0,114437.0,8.0,5.0,510.0,4132.0,190.0,0.0,63.75,76.55950067,1430.0,0.0,826.4,754.6368663,40563.803660000005,113.59962250000001,9536.416667,13863.093069999999,36447.0,3.0,114437.0,16348.14286,15277.205259999999,37232.0,3.0,37613.0,9403.25,18317.96674,36879.0,49.0,0.0,0.0,0.0,0.0,172.0,112.0,69.90746,43.6921625,0.0,1430.0,331.57142860000005,570.221241,325152.2637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,357.0769231,63.75,826.4,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,510.0,5.0,4132.0,8192.0,343.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,333333.3333,333333.3333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,335.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,119663811.0,26.0,29.0,2876.0,5170.0,681.0,0.0,110.61538459999998,185.9770044,1430.0,0.0,178.2758621,388.8373601,67.23837335,0.459620996,2215996.5,11200000.0,58700000.0,3.0,120000000.0,4786552.44,16200000.0,58800000.0,69.0,120000000.0,4272391.929,15400000.0,58700000.0,3.0,0.0,0.0,0.0,0.0,556.0,592.0,0.21727538,0.242345616,0.0,1430.0,143.6785714,306.94714419999997,94216.54935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,146.2909091,110.61538459999998,178.2758621,556.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2876.0,29.0,5170.0,8192.0,394.0,23.0,20.0,1066784.5,1119145.6809999999,1858140.0,275429.0,58600000.0,114432.5046,58700000.0,58500000.0
nominal,6.0,10424.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1151.1895630000001,191.8649271,10424.0,0.0,10424.0,10424.0,10424.0,10424.0,0.0,10424.0,10424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,191.8649271,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,360.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,48846.0,1.0,1.0,52.0,114.0,52.0,52.0,52.0,0.0,114.0,114.0,114.0,0.0,3398.435901,40.94501085,48846.0,0.0,48846.0,48846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.47250543,20.47250543,52.0,114.0,72.66666667,35.79571669,1281.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,52.0,114.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,114.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,65770.0,2.0,2.0,70.0,166.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,3588.2621259999996,60.81800213,21923.33333,37966.26503,65763.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,30.40900106,30.40900106,35.0,83.0,54.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.75,35.0,83.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,166.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,60178.0,1.0,1.0,50.0,190.0,50.0,50.0,50.0,0.0,190.0,190.0,190.0,0.0,3988.168434,33.23473695,60178.0,0.0,60178.0,60178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,16.61736847,16.61736847,50.0,190.0,96.66666667,80.82903769,6533.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,50.0,190.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,190.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,82593.0,7.0,9.0,523.0,4832.0,199.0,0.0,74.71428571,90.28605334,1546.0,0.0,536.8888889,718.0900787,64836.00305,193.72101750000002,5506.2,9387.675319,24167.0,3.0,81422.0,13570.333330000001,11813.27918,26339.0,1535.0,58968.0,7371.0,12641.35719,29272.0,3.0,0.0,0.0,0.0,0.0,152.0,192.0,84.75294516,108.96807240000001,0.0,1546.0,315.0,565.7204477000001,320039.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,334.6875,74.71428571,536.8888889,152.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,523.0,9.0,4832.0,8192.0,290.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,212.0,2.0,2.0,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,735849.0566,18867.92453,70.66666667,83.06824504,163.0,2.0,2.0,2.0,0.0,2.0,2.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,40.0,9433.962264,9433.962264,31.0,47.0,37.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.75,31.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,115758287.0,17.0,15.0,519.0,1598.0,435.0,0.0,30.52941176,104.2485717,796.0,0.0,106.53333329999998,279.92699730000004,18.28810753,0.27643809199999997,3734138.29,4806314.03,10000000.0,16.0,116000000.0,7234892.937999999,4418065.214,10000000.0,674.0,110000000.0,7878598.786,4223922.993,10000000.0,1155.0,0.0,0.0,0.0,0.0,364.0,444.0,0.146857736,0.129580356,0.0,796.0,64.15151515,203.1923536,41287.13258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.15625,30.52941176,106.53333329999998,364.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,519.0,15.0,1598.0,8192.0,288.0,15.0,20.0,47165.727269999996,77760.64369,281620.0,23484.0,9980157.273,69878.22507,10000000.0,9770043.0
nominal,6.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,11904.7619,11904.7619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,362.0,32832.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,23478.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,4940.7956380000005,85.1861317,23478.0,0.0,23478.0,23478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,42.59306585,42.59306585,50.0,66.0,55.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3088680.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942577412,617736.0,904504.1691,2023564.0,40.0,1065116.0,532558.0,720096.3328,1041743.0,23373.0,3065365.0,1532682.5,694267.8434,2023604.0,1041761.0,0.0,0.0,0.0,0.0,104.0,112.0,0.971288706,0.971288706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,29200.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,46898.0,3.0,4.0,439.0,859.0,439.0,0.0,146.33333330000002,253.4567682,859.0,0.0,214.75,429.5,27677.08644,149.2600964,7816.333333,11951.74064,23383.0,2.0,23219.0,11609.5,16347.601669999998,23169.0,50.0,23791.0,7930.333333,13480.1874,23495.0,2.0,0.0,0.0,0.0,0.0,104.0,136.0,63.96861273,85.29148365,0.0,859.0,162.25,320.7138244,102857.3571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185.4285714,146.33333330000002,214.75,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,439.0,4.0,859.0,29200.0,31.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
